white Helmets provide essential services	2547	NoArgument	Taliano talks and listens to the people of Syria.
white Helmets provide essential services	2548	NoArgument	He reveals the courage and resilience of a Nation and its people in their day to day lives, after more than six years of US-NATO sponsored terrorism and three years of US “peacemaking” airstrikes.
white Helmets provide essential services	2549	NoArgument	Mark Taliano combines years of research with on-the-ground observations to present an informed and well-documented analysis that refutes the mainstream media narratives on Syria.
white Helmets provide essential services	2550	NoArgument	Exceptional Refugees – Israel Helps Evacuate White Helmets From Syria, Exports al-Qaeda To Europe.
white Helmets provide essential services	2551	NoArgument	As the Syrian government marches forward with the liberation of the southwestern front, the United States, Europe, Israel, and Jordan are coming to the humanitarian rescue .
white Helmets provide essential services	2552	NoArgument	But they aren’t rescuing civilians from terrorists or even from being caught in the crossfire.
white Helmets provide essential services	2553	NoArgument	Instead, these countries have identified a group of “exceptional refugees” whose lives matter much more than those of the civilians the West has wantonly slaughtered for the last seven years.
white Helmets provide essential services	2554	NoArgument	Although refusing to open its borders, Israel (apparently the only country in the world that is allowed to maintain borders) has allowed members of the al-Nusra Front propaganda wing known as the White Helmets to access Israeli territory on their way to resettlement in Britain, Canada, and Germany according to Jordanian officials.
white Helmets provide essential services	2555	NoArgument	Jordan was also part of the Caravan of Evil.
white Helmets provide essential services	2556	NoArgument	All in all, around 800 White Helmets were evacuated from Syrian territory.
white Helmets provide essential services	2557	NoArgument	As Zero Hedge reported , the Israeli Defense Forces (IDF) confirmed Israel’s spearheading the move at the request of the United States and European governments.
white Helmets provide essential services	2558	NoArgument	The dead of night operation comes a week after reports first surfaced that serious discussions were held on the matter during the July 11-12 NATO summit in Brussels.
white Helmets provide essential services	2559	NoArgument	The IDF official twitter account posted the following statement : “Following an Israeli Government directive and at the request of the United States and additional European countries, the IDF recently completed a humanitarian effort to rescue members of a Syrian civil organization and their families.”.
white Helmets provide essential services	2560	Argument_for	The IDF further called the effort “an exceptional humanitarian gesture” and additionally confirmed that the White Helmets were transferred “through Israel”.
white Helmets provide essential services	2561	Argument_against	US officials including the State Department spokesperson have this summer made it a key talking point to warn of White Helmets being in “imminent danger” throughout Syria and face the threat of assassination especially in the country’s southwest, as pro-government forces have now nearly completed their successful campaign to take back all of Daraa and Quneitra provinces.
white Helmets provide essential services	2562	NoArgument	The transfer began at around 9:30pm local time with a large convoy of buses exiting a frontier area on the Golan Heights toward Israel.
white Helmets provide essential services	2563	NoArgument	According to a Bild report, the convoy reached the Jordanian border at 5 a.m. and had some level of assistance from the United Nations.
white Helmets provide essential services	2564	NoArgument	The Jerusalem Post notes that though the Jordanian government early on acknowledged it would initially host the displaced group, Israel had to keep its role hidden throughout the transfer.
white Helmets provide essential services	2565	NoArgument	“Neither the AP report nor the Jordanian government statement mention Israel.
white Helmets provide essential services	2566	NoArgument	This points to the fact that Israel’s role was considered controversial and that the method of the evacuation had to be kept under wraps until it was complete,” according to the Jerusalem Post report .
white Helmets provide essential services	2567	NoArgument	Meanwhile a number of journalists and analysts asked the obvious million dollar question: “Why evacuation specifically for just this group and its families?” Why not other civilians?”.
white Helmets provide essential services	2568	Argument_for	The answer is because the White Helmets are exceptional.
white Helmets provide essential services	2569	Argument_against	White helmets are not mere civilians but well-rehearsed actors who have played such a vital role in the propaganda against the secular Syrian government.
white Helmets provide essential services	2570	Argument_against	White helmets are, without a doubt, the propaganda wing of al Nusra Front, evidence of which I have seen in person when I traveled to East Aleppo after the liberation of that city from the hands of Western-backed terrorists and as Vanessa Beeley and others have documented ad nauseum in the alternative media.
white Helmets provide essential services	2571	NoArgument	See Vanessa Beeley’s article “ SYRIA: The White Helmet Exodus Managed by ‘Regime-Change’ Coalition.
white Helmets provide essential services	2572	NoArgument	With that being said, there are a number of questions that should be asked as the White Helmets head to Europe and Canada though tellingly not to the United States.
white Helmets provide essential services	2573	Argument_against	Perhaps the reason for the banishment of White Helmets terrorists from American soil is because the Trump administration would prefer not to have another false flag terror attack in the United States during 45’s term in office or perhaps they simply are necessary to manufacture one.
white Helmets provide essential services	2574	NoArgument	Regardless, the terrorists that are praised so lavishly by the United States government and mainstream corporate media are persona non grata in the country that pays many of the bills.
white Helmets provide essential services	2575	NoArgument	So the first question would be, as Vanessa Beeley asked on Twitter 1.)
white Helmets provide essential services	2576	NoArgument	Who actually verified that all 800 people being evacuated from Syria to Europe and North America are actually White Helmets?
white Helmets provide essential services	2577	NoArgument	Couldn’t they be members of some other terrorist organization?
white Helmets provide essential services	2578	NoArgument	How have they been vetted in such a short period of time?
white Helmets provide essential services	2579	Argument_against	Why exactly does it matter if they are White Helmets or members of another terrorist organization since the White Helmets have been proven to have taken part in terrorist attacks, executions, and beheadings?
white Helmets provide essential services	2580	NoArgument	To quote the lizard queen Hillary Clinton herself, “What difference does it make?” A radical jihadist that beheads captive people because of their religion or their support for their government is a terrorist.
white Helmets provide essential services	2581	NoArgument	It doesn’t really matter if he belongs to group A or group B does it?
white Helmets provide essential services	2582	NoArgument	Another question posed on twitter by Nikita Thierry is 3.)
white Helmets provide essential services	2583	NoArgument	Why do the White Helmets have to evacuate ahead of the Syrian military’s liberation?
white Helmets provide essential services	2584	NoArgument	The Syrian Red Crescent volunteers have never had to do so.
white Helmets provide essential services	2585	NoArgument	The REAL Syrian Civil Defense has never had to evacuate (though they have been attacked, robbed, and killed by America’s terrorists).
white Helmets provide essential services	2586	Argument_against	If the White Helmets were truly selfless humanitarians, why must they evacuate ahead of every government liberation?
white Helmets provide essential services	2587	NoArgument	Why wouldn’t they stay to aid the civilians still in the area?
white Helmets provide essential services	2588	NoArgument	Why do they only operate in terrorist held areas?
white Helmets provide essential services	2589	NoArgument	And lastly, though I would suggest most importantly, 4.)
white Helmets provide essential services	2590	NoArgument	Is the West really evacuating its own intelligence agents and intelligence assets?
white Helmets provide essential services	2591	NoArgument	Syrian MP and Director of the Chamber of Commerce certainly seems to believe so.
white Helmets provide essential services	2592	NoArgument	So does Ziad Fadel of Syrian Perspective whose information and sources have been consistently reliable throughout the seven years of this war.
white Helmets provide essential services	2593	NoArgument	Is Amazon About to Shock Bitcoin Investors?
white Helmets provide essential services	2594	NoArgument	The true reason, [for the evacuation] I am told by my sources, is that there were 2,200 special ops and intelligence officers who were trapped at the border with the White Helmets and who were under threat of being captured or killed by the Syrian Army.
white Helmets provide essential services	2595	NoArgument	Instead, only 400 or less White Helmets were provided with seats on the Zionist helicopters.
white Helmets provide essential services	2596	NoArgument	Another 600 and their families remain trapped at the border where they will either be killed by ISIS nearby or by our troops.
white Helmets provide essential services	2597	NoArgument	The scene, I am told, was like the last day of the Vietnam evacuation in April of 1975 with people struggling to get on the helicopters.
white Helmets provide essential services	2598	NoArgument	Of the 2,200 foreign spies and the special ops rodents, 1100 were from Gulf States like Qatar, Dubai, Saudi Arabia and Abu Dhabi.
white Helmets provide essential services	2599	NoArgument	They are now in Amman awaiting repatriation.
white Helmets provide essential services	2600	Argument_against	Indeed, even when one ignores the fact that the White Helmets were created by a French mercenary and funded by the US and UK, the group’s track record shows a level of anticipation and delivery of propaganda videos and recordings of “incidents” coinciding with the interests of Western governments that is so uncanny that one could scarcely believe that the group was working in any way in an independent fashion.
white Helmets provide essential services	2601	Argument_against	No organization working to demonize the Syrian government and capitalize on political events on an independent basis would ever have such a string of luck and “coincidences” as the White Helmets have had without prior consultation and direct communication with intelligence agencies.
white Helmets provide essential services	2602	NoArgument	But the questions, important as they are, have been made irrelevant.
white Helmets provide essential services	2603	NoArgument	Either way, al-Qaeda is heading to Europe and North America and, given the recent intentional demographic shifts in those populations, it will find fertile ground in which to grow until the time it is called upon again to reshape the Western world with false flag or state sponsored terror.
white Helmets provide essential services	2604	NoArgument	These truly are exceptional refugees.
white Helmets provide essential services	2605	NoArgument	Brandon Turbeville writes for Activist Post – article archive here – He is the author of seven books, Codex Alimentarius — The End of Health Freedom , 7 Real Conspiracies , Five Sense Solutions and Dispatches From a Dissident, volume 1 and volume 2 , The Road to Damascus: The Anglo-American Assault on Syria, The Difference it Makes: 36 Reasons Why Hillary Clinton Should Never Be President , and Resisting The Empire: The Plan To Destroy Syria And How The Future Of The World Depends On The Outcome .
white Helmets provide essential services	2606	NoArgument	Turbeville has published over 1000 articles on a wide variety of subjects including health, economics, government corruption, and civil liberties.
white Helmets provide essential services	2607	NoArgument	Brandon Turbeville’s radio show Truth on The Tracks can be found every Monday night 9 pm EST at UCYTV .
white Helmets provide essential services	2608	NoArgument	His website is BrandonTurbeville.com He is available for radio and TV interviews.
white Helmets provide essential services	2609	NoArgument	Please contact activistpost (at) gmail.com .
white Helmets provide essential services	2610	NoArgument	This article may be freely shared in part or in full with author attribution and source link.
white Helmets provide essential services	2611	NoArgument	Who Is James Le Mesurier? - The Former British Army Officer Who Founded The White Helmets - American Herald Tribune.
white Helmets provide essential services	2612	NoArgument	Who is James Le Mesurier, the former British army officer and military contractor who founded the White Helmets , the civil defence organisation which operates exclusively in opposition-held parts of Syria?
white Helmets provide essential services	2613	NoArgument	It is a question more and more people are asking as their role and function comes under increasing scrutiny.
white Helmets provide essential services	2614	NoArgument	Le Mesurier carries about him the inescapable whiff of Britain’s malign legacy and history of dirty wars, waged in Kenya, Aden, Ireland, Iraq, Libya, in other words wherever London’s blood-soaked imperialist foot has tread around the world.
white Helmets provide essential services	2615	NoArgument	A product of Britain’s prestigious Royal Military Academy of officer training at Sandhurst, he served in various UK military/NATO military deployments over the past three decades, specifically Bosnia, Kosovo, Iraq and Lebanon.
white Helmets provide essential services	2616	NoArgument	In a short bio describing Le Mesurier’s work with the White Helmets, we are informed, “In addition to the White Helmets in Syria, Mayday is active in Mogadishu, developing the city's emergency services network, and exploring the development of similar community-based resilience initiatives in other fragile and failing states (my emphasis).”.
white Helmets provide essential services	2617	NoArgument	The question of why a given state becomes fragile and failing is of course neither asked nor explored, for doing so would dredge up the subject of imperialism, which for Western ideologues such as Mr Le Mesurier would be akin to a vampire being exposed to daylight.
white Helmets provide essential services	2618	NoArgument	In a wide ranging 2016 article , former US marine and UN weapons inspector, Scott Ritter, provides a forensic account of Le Mesurier’s background, including the time he spent in and around the murky world of private military contractors, who exist in the cracks of Western military deployments, able to operate beyond the inconvenient glare of public scrutiny and accountability.
white Helmets provide essential services	2619	NoArgument	“the organizational underpinnings of the White Helmets can be sourced to a March 2013 meeting in Istanbul between a retired British military officer, James Le Mesurier—who had experience in the murky world of private security companies and the shadowy confluence between national security and intelligence operations and international organizations—and representatives of the Syrian National Council (SNC) and the Qatari Red Crescent Society.
white Helmets provide essential services	2620	NoArgument	Earlier that month, the SNC was given Syria’s seat in the Arab League at a meeting of the league held in Qatar.”.
white Helmets provide essential services	2621	NoArgument	So here we have a civil defence organisation being established in Syria by an ex-British army officer, a man with a background in the shadowy world of private security, in conjunction with a Syrian opposition group in exile.
white Helmets provide essential services	2622	Argument_against	This civil defence organization, the White Helmets , receives funding from an array of states with a clear agenda of regime change in Syria , evidenced in the material, financial and political support they have given various armed opposition groups involved in the conflict.
white Helmets provide essential services	2623	NoArgument	In a 2015 speech Le Mesurier provides a précis of the roots of the conflict in Syria, starting with in 2011 a “volunteer uprising against the ruthless dictator, Bashar al-Assad,” before going on the assert that in 2012 the Syrian state turned its weapons on its “own people.”.
white Helmets provide essential services	2624	NoArgument	Glaringly absent from this Manichean narrative is the fact that by 2012 various Salafi-jihadi groups, their ranks filled by thousands of extremists from outwith Syria, were rampaging across the country slaughtering and raping and terrorizing the very “own people” the Syrian army and its allies have been fighting to protect, save and liberate from the clutches of this latter day Khmer Rouge.
white Helmets provide essential services	2625	NoArgument	And lest anyone has forgotten, the Syrian Arab Army is indistinguishable from the Syrian people, considering that its soldiers are drawn from the non-sectarian and multi-religious mosaic that makes up Syrian society.
white Helmets provide essential services	2626	Argument_against	Returning to Scott Ritter: “In this day of social media, it didn’t take long for photographs and video clips of known White Helmet members, in their distinctive uniform, openly celebrating with Al Nusra fighters in the aftermath of Syrian government defeats, and even carrying weapons, something their status as neutral first responders strictly prohibits.”.
white Helmets provide essential services	2627	Argument_against	From the White Helmets’ own website , the lack of neutrality Ritter asserts is unambiguously expressed with the statement posted on its front page by Raed Saleh, the operational head of the organisation and himself a figure of some controversy: “the UN Security Council must follow on its demand to stop the barrel bombs, by introducing a ‘no-fly zone’ if necessary.”.
white Helmets provide essential services	2628	NoArgument	The barrel bombs referred to by Saleh, and emphasised by Le Mesurier as emblematic of the brutality of the ‘Assad regime,’ are inarguably indiscriminate and illegal under international law.
white Helmets provide essential services	2629	NoArgument	But if we are judging the merits or demerits of a given side in a given conflict based on the use of indiscriminate weapons alone then regime change in Washington, Tel Aviv and Riyadh is long overdue.
white Helmets provide essential services	2630	NoArgument	The brutality of the conflict in Syria is a reflection of the monumental stakes involved in the outcome.
white Helmets provide essential services	2631	NoArgument	The conflict is in itself is a crime, but are we seriously suggesting that Libya is better, safer and more stable seven years on from the toppling and murder of its leader Muammar Gaddafi, courtesy of NATO aligning with various Libyan opposition factions, prime among them Islamists, in 2011?
white Helmets provide essential services	2632	NoArgument	And are we seriously arguing that Syria’s fate would not be Libya’s fate in the event of the toppling of Bashar al-Assad?
white Helmets provide essential services	2633	NoArgument	And, too, is anybody able to maintain with a straight face that Bashar al-Assad does not enjoy the solid support of the majority of the Syrian people, who understand that the conflict is not about saving their government but saving their country?
white Helmets provide essential services	2634	Argument_against	“the White Helmets function as an effective propaganda arm of the anti-Assad movement.
white Helmets provide essential services	2635	Argument_against	With their training, equipment and logistical sustainment underwritten exclusively by donations from Western governments (primarily the U.S. and U.K.), the White Helmets serve as a virtual echo chamber for American and British politicians and officials.”.
white Helmets provide essential services	2636	Argument_against	Given Le Mesurier’s background, along with the evidence of how the White Helmets operate, it is reasonable to assume that what we have is the cultivation of the very Third Force Washington and London have been extending themselves in trying to locate and sell as the ‘good guys’ since the conflict began, doing so with the objective of enlisting domestic public support for intervention and regime change in Damascus.
white Helmets provide essential services	2637	NoArgument	Of course, there is always the possibility that Mr Le Mesurier is sincere in his desire to alleviate the undoubted suffering of the Syrian people – though in his case clearly not all the Syrian people, what with White Helmets only functioning and operating in opposition controlled territory, places where neither he nor any Western supporter of the White Helmets would dare set foot, knowing the moment they did they would be abducted, tortured, and brutally murdered.
white Helmets provide essential services	2638	NoArgument	But if so, if Mr Le Mesurier is sincere, then he is Britain’s answer to Pyle, the idealistic and naïve American interventionist in French-occupied Vietnam created by Graham Greene in his classic novel The Quiet American .
white Helmets provide essential services	2639	NoArgument	“He was young and ignorant and silly and he got involved.
white Helmets provide essential services	2640	NoArgument	He had no more of a notion than any of you what the whole affair's about, and you gave him money and York Harding's books on the East and said, 'Go ahead.
white Helmets provide essential services	2641	NoArgument	Win the East for democracy.
white Helmets provide essential services	2642	NoArgument	He never saw anything he hadn't heard in a lecture hall, and his writers and his lecturers made a fool of him.”.
white Helmets provide essential services	2643	Argument_against	Robert D. Steele: The White Helmets Were Paid to Create a False Flag Chemical Attack - American Herald Tribune.
white Helmets provide essential services	2644	NoArgument	Mohsen Abdelmoumen: Syrian troops with the Russians are gaining ground and are winning the war.
white Helmets provide essential services	2645	NoArgument	What is your reaction to this so-called chemical attack in Syria?
white Helmets provide essential services	2646	NoArgument	How do you think this chemical attack occurs when the US says Assad's departure is no longer a priority?
white Helmets provide essential services	2647	NoArgument	Robert D. Steele: The attack was a false flag attack intended to deceive President Donald Trump and his closest advisors.
white Helmets provide essential services	2648	NoArgument	You gave me information about the involvement of the General McMaster, the former CIA chief John Brennan and the Senator John McCain.
white Helmets provide essential services	2649	NoArgument	What was their role in this chemical attack in Syria?
white Helmets provide essential services	2650	NoArgument	Do you think that these individuals must be brought before a court for high treason?
white Helmets provide essential services	2651	NoArgument	Was the current CIA director Mike Pompeo aware of this chemical attack?
white Helmets provide essential services	2652	NoArgument	There are conflicting stories about the actual chemical attack -- the Russians and Syrians are saying that a rebel stock was hit and that unleashed a cloud of chemicals.
white Helmets provide essential services	2653	Argument_against	In the US our inside source are saying the White Helmets were paid to create a false flag chemical attack.
white Helmets provide essential services	2654	NoArgument	I absolutely believe that Senator McCain should be impeached; John Brennan should be indicted, and General McMaster should be court-martialed.
white Helmets provide essential services	2655	NoArgument	About the US strike, how did it come about 24 hours after Hillary Clinton said she wanted an intervention in Syria?
white Helmets provide essential services	2656	NoArgument	What is your analysis of this strike?
white Helmets provide essential services	2657	NoArgument	The Russian battle damage assessment video is online and documents 23 out of 59 missiles hitting the air base.
white Helmets provide essential services	2658	NoArgument	That is a 39% combat effectiveness ratio, so I think the US Government should pay Raytheon 39% of list price in the future.
white Helmets provide essential services	2659	NoArgument	The strike may have been high theater -- certainly the Russians and Syrians were told in advance, and they also turned off their anti-missile defense systems.
white Helmets provide essential services	2660	NoArgument	The strike was unconstitutional and a mistake by our president based on bad information.
white Helmets provide essential services	2661	NoArgument	Some of our sources have told us that Daesh, after the blows it has suffered in Syria and Iraq, will redeploy in Africa and Europe.
white Helmets provide essential services	2662	NoArgument	Do you have any information on that?
white Helmets provide essential services	2663	NoArgument	I have no information on this but I believe that Angela Merkel among others wants Europe threatened by refugees and if she cannot attract enough terrorists with war on the Middle East she and the remnants of the Gestapo that still work for her will create more false flag attacks across Europe.
white Helmets provide essential services	2664	NoArgument	In your opinion, isn't President Donald Trump hostage of the Deep State, the neocons and the military-industrial complex?
white Helmets provide essential services	2665	NoArgument	Yes in general terms, because he is not challenging them where they are weakest.
white Helmets provide essential services	2666	NoArgument	Our president is gifted at mobilizing the public, he has failed to heed the advice of Cynthia McKinney and myself, among others, to sponsor the Electoral Reform Act and mobilize the larger public against the Deep State.
white Helmets provide essential services	2667	NoArgument	He has to beat the Deep State, but only if he creates a diversified base.
white Helmets provide essential services	2668	NoArgument	He is also in the process of losing the Alt-Right, we are all furious about this attack which is a direct violation of his promise to put America First and not be further engaged in foreign conflicts.
white Helmets provide essential services	2669	NoArgument	Why did President Trump choose when he received Chinese President Xi Jinping to order the strike?
white Helmets provide essential services	2670	NoArgument	Some clever person thought it would be cool.
white Helmets provide essential services	2671	NoArgument	Childish games, as with the air craft carrier going toward North Korea.
white Helmets provide essential services	2672	NoArgument	North Korea is not our problem; it should be the common problem of China, Viet-Nam, and Japan.
white Helmets provide essential services	2673	NoArgument	We should close our bases in South Korea and withdraw all our forces from South Korea and Japan.
white Helmets provide essential services	2674	NoArgument	You are a former of CIA and you are very well informed, how do you explain that the American aircraft-carrier Carl Vinson accompanied with a fleet goes to the Korean peninsula?
white Helmets provide essential services	2675	NoArgument	Don't you think the next target is North Korea?
white Helmets provide essential services	2676	NoArgument	Our President is suffering from a massive overload of bad information and bad influence.
white Helmets provide essential services	2677	NoArgument	He has no grand strategy.
white Helmets provide essential services	2678	NoArgument	He has no one working for him capable of devising a grand strategy.
white Helmets provide essential services	2679	NoArgument	What is the role of Israel and the Zionist lobby in what is currently being developed?
white Helmets provide essential services	2680	NoArgument	The Zionists are absolutely behind this, along with their close partners in Saudi Arabia and Qatar.
white Helmets provide essential services	2681	NoArgument	It is important to note that there are only nine million Jews in the USA, all generally loyal to the USA.
white Helmets provide essential services	2682	NoArgument	The influence of Israel in the USA is based on bribery and blackmail (such as developed by Mossad agents Jeffrey Epstein and Ghislaine Maxwell, with their pedophilia networks and video-taping of everyone they can entice to Lolita Island in the Caribbean and to their no-name hotel in New York City.
white Helmets provide essential services	2683	NoArgument	It was hoped to avoid a total war between the US, Russia and China with Clinton's defeat in the presidential elections.
white Helmets provide essential services	2684	NoArgument	Do you think we will avoid this war with President Trump?
white Helmets provide essential services	2685	NoArgument	I do think we will avoid war, in part because the leaders of Russia and Iran will show restraint.
white Helmets provide essential services	2686	NoArgument	They understand full well that our president is surrounded by traitors.
white Helmets provide essential services	2687	NoArgument	There may be a Wednesday night massacre this week, if Preibus and McMaster are fired and if Jared Kushner and Ivanka Trump are removed from the White House, I will hope for the best.
white Helmets provide essential services	2688	NoArgument	If not, there is already a strong mood within the Trump base toward abandoning him and establishing a new political movement (not a party) that seeks to achieve electoral reform for 2018 and the election of a true Independent in 2020.
white Helmets provide essential services	2689	NoArgument	President Trump has accomplished many important things in his first 100 days, including the cancellation of the Transpacific Partnership (a fascist treaty), job creation, business outreach, and the confirmation of a Supreme Court judge.
white Helmets provide essential services	2690	NoArgument	What he has not done is established a unification of all Americans -- he has continued to ignore people of color, Latinos, single mothers, students in debt, and the elderly going bankrupt from medical charges that are predatory.
white Helmets provide essential services	2691	NoArgument	My full analysis of the Syria situation is here .
white Helmets provide essential services	2692	NoArgument	Robert D. Steele is the pro bono Chief Enabling Officer (CeO) of Earth Intelligence Network , devoted to teaching holistic analytics (HA), true cost economics (TCE), and open source everything engineering (OSEE).
white Helmets provide essential services	2693	NoArgument	He seeks to create an international Open Source (Technologies) Agency for local to global information-sharing and sense-making as well as OSEE innovation.
white Helmets provide essential services	2694	NoArgument	His ideas would enable the achievement of the Sustainable Development Goals — first within the USA and then globally — within a decade or two at 10-20% of the cost of the prevailing industrial-donor model.
white Helmets provide essential services	2695	NoArgument	He was recommended to the Nobel Peace Prize for 2017 cycle by Jan H. Kalvik, as disclosed in his essay “ Intelligence & the Nobel Peace Prize ,” Defence and Intelligence Norway .
white Helmets provide essential services	2696	NoArgument	PR1.
white Helmets provide essential services	2697	NoArgument	His Blog Phi Beta Iota Public Intelligence Blog is where he curates over 80 contributors who believe that the truth at any cost lowers all other costs.
white Helmets provide essential services	2698	NoArgument	His most important blog post to date is this one: Memorandum for the President – Warning on a Violent American Spring, Eight Actions for Donald Trump to Make America Great Again.
white Helmets provide essential services	2699	NoArgument	As author, he wrote eight books on intelligence reform, two on electoral reform, multiple Kindle Shorts as well as articles , chapters , lectures , monographs , online posts , and testimony .
white Helmets provide essential services	2700	NoArgument	His work is informed by being the top Amazon reviewer for non-fiction, respecting the work of other authors, publishing over 2,000 reviews in 98 categories of non-fiction reading.
white Helmets provide essential services	2701	NoArgument	He is the Co-Founder of the Information Warfare Conference, founder of the Open Source Solutions Conference, invited lecturer world-wide on topics of Cyber, Open Source Intelligence (OSINT), (All-Source) Intelligence Reform, and Applied Collective Intelligence inclusive of holistic analytics, true cost economics, and Open Source Everything Engineering (OSEE) focused on achieving the Sustainable Development Goals (SDG).
white Helmets provide essential services	2702	NoArgument	Robert David Steele is a former Central Intelligence Agency clandestine services case officer.
white Helmets provide essential services	2703	NoArgument	He served in the Marine Corps as a 0203 Ground Intelligence Officer.
white Helmets provide essential services	2704	NoArgument	After serving 4 years he joined CIA where he served for 10 years (3 tours overseas focused on extremist and terrorist targets).
white Helmets provide essential services	2705	NoArgument	He resigned from the CIA to accept a Marine Corps invitation to be the senior civilian responsible for creating the Marine Corps Intelligence Center (today a Command) and served as the study directory for the flagship study, Overview of Planning and Programming Factors for Expeditionary Operations in the Third World.
white Helmets provide essential services	2706	NoArgument	He resigned from the Marine Corps civil service in 1993 to lead the modern Open Source Intelligence (OSINT) revolution, and is the author of the DIA, NATO, and SOF OSINT Handbooks, as well as personally responsible for training 7,500 officers from 66 countries.
white Helmets provide essential services	2707	NoArgument	Mr. Steele holds graduate degrees in international relations and public administration from Lehigh University and the University of Oklahoma.
white Helmets provide essential services	2708	NoArgument	He has also earned a certificate in intelligence policy from Harvard University and a diploma in defense studies from the Naval War College.
white Helmets provide essential services	2709	NoArgument	White Helmets head denies involvement in Omran Daqneesh photo in interview (video).
white Helmets provide essential services	2710	NoArgument	BEIRUT, LEBANON (3:45 A.M.) – The head of the Syria Civil Defence, commonly known as the White Helmets, Raed al-Saleh commented on Omran Daqneesh’s case, claiming the organisation saved him and his brother after their house was bombed, as well as denying involvement in the viral photograph of the boy, during a video interview from Istanbul which was aired on Sunday.
white Helmets provide essential services	2711	NoArgument	“Omran Daqneesh’s home was bombed and he was extracted by our team from under the rubble.
white Helmets provide essential services	2712	NoArgument	We did not photograph him.
white Helmets provide essential services	2713	NoArgument	The source of the photograph that was published was not the White Helmets, but a journalistic reporter.
white Helmets provide essential services	2714	NoArgument	We saved him and his brother, who stayed in hospital for several months until he recovered,” al-Saleh said.
white Helmets provide essential services	2715	NoArgument	Speaking of the boy’s father Mohamad Daqneesh, al-Saleh said he was also taken to a hospital.
white Helmets provide essential services	2716	Argument_against	Al-Saleh was also asked about Mohamad Daqneesh’s claims that the White Helmets are ‘a propaganda organisation.’
white Helmets provide essential services	2717	NoArgument	In response, he said Mohamad Daqneesh had no choice but to speak this way as he is not ‘in total safety under the regime.’.
white Helmets provide essential services	2718	NoArgument	Omran Daqneesh gained media attention at the age of five as he was pictured covered with dirt and dust in an ambulance after his home in Aleppo was attacked.
white Helmets provide essential services	2719	NoArgument	The video of Daqneesh became a global symbol of war-torn Aleppo in August 2016 and was widely circulated by the media.
white Helmets provide essential services	2720	NoArgument	His older brother, Ali, died from injuries sustained in the attack.
white Helmets provide essential services	2721	NoArgument	In June 2017, the boy appeared with his father in an interview with Ruptly.
white Helmets provide essential services	2722	NoArgument	The boys’ father went on to criticse the media for exploiting the footage, adding that the press ‘arrived before the ambulance’ and stressing that his son was injured slightly but everyone started convincing him that boy’s state was severe and later used the images without his permission.
white Helmets provide essential services	2723	NoArgument	Syria: 5 While Helmets members killed in Aleppo attack.
white Helmets provide essential services	2724	NoArgument	Five members of the White Helmets civil defense agency were killed in an attack in northern Syria on Saturday, according to the paramedic group.
white Helmets provide essential services	2725	NoArgument	Four gunmen attacked a White Helmets center in opposition-held Tal Hadya town in south-western Aleppo, White Helmets director Raed al-Saleh told Anadolu Agency.
white Helmets provide essential services	2726	NoArgument	“Five members were killed and two others injured in the attack,” he said.
white Helmets provide essential services	2727	NoArgument	According to al-Saleh, the attackers stole a vehicle and motorbikes before fleeing the scene unscathed.
white Helmets provide essential services	2728	NoArgument	No group claimed responsibility for the attack.
white Helmets provide essential services	2729	NoArgument	Popularly known as White Helmets, the agency is active in opposition-held areas in Syria, which has been locked in a devastating civil war since early 2011, when the Bashar al-Assad regime cracked down on pro-democracy protests with unexpected ferocity.
white Helmets provide essential services	2730	NoArgument	According to UN estimates, hundreds of thousands of people have been killed in the conflict.
white Helmets provide essential services	2731	NoArgument	Anadolu Agency website contains only a portion of the news stories offered to subscribers in the AA News Broadcasting System (HAS), and in summarized form.
white Helmets provide essential services	2732	NoArgument	Please contact us for subscription options.
white Helmets provide essential services	2733	NoArgument	Aleppo's White Helmets reject foreign influence claims.
white Helmets provide essential services	2734	Argument_against	Members of the Syrian Civil Defence units - or White Helmets - have dismissed claims they are biased actors in the conflict following a controversial report linking the organisation to alleged US government attempts to overthrow the Syrian government.
white Helmets provide essential services	2735	Argument_against	In an article published by US-based progressive website AlterNet on Monday, journalist Max Blumenthal accused the White Helmets of undermining United Nations aid work in Syria.
white Helmets provide essential services	2736	NoArgument	The two-part report, which was shared thousands of times on Twitter, was widely condemned by journalists and anti-Assad activists.
white Helmets provide essential services	2737	Argument_for	The White Helmets came to prominence for their work rescuing those trapped in rubble after air strikes by Syrian government and Russian warplanes.
white Helmets provide essential services	2738	Argument_against	Blumenthal argued White helmets's purported impartiality was compromised by its acceptance of funds from a US federal agency, which he alleged promoted political subversion in Cuba and Venezuela in the past.
white Helmets provide essential services	2739	Argument_against	The author also criticised white helmets for calling on Western forces to intervene militarily in Syria and establish a no-fly zone.
white Helmets provide essential services	2740	Argument_against	"""The White Helmets' leadership is driven by a pro-interventionist agenda conceived by the Western governments and public relations groups that back them,"" Blumenthal wrote."
white Helmets provide essential services	2741	NoArgument	Speaking to Al Jazeera on Tuesday, White Helmet members in Aleppo said they rejected the suggestion that they are influenced by any foreign governments.
white Helmets provide essential services	2742	Argument_for	"""We accept funds to buy equipment and so we can do our humanitarian work... We need the money to address our urgent needs as we have lost many of our ambulances,"" said Najeb Fakoure, a senior White Helmet member."
